question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 13|A. Quân phiệt bộ máy nhà nước với tiến hành xâm lược.B. Quân phiệt bộ máy nhà nước với mở rộng lãnh thổ.C. Quân phiệt bộ máy nhà nước với mở rộng thị trường.D. Quân phiệt bộ máy nhà nước với  tiến hành cải cách.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Trong suốt thập niên 30 của thế kỉ XX ở Nhật Bản diễn ra quá trình gì?|trong_suốt thập_niên 30 của thế_kỉ xx ở nhật bản diễn ra quá_trình gì|A. Quân phiệt bộ máy nhà nước với tiến hành xâm lược.|quân_phiệt bộ_máy nhà_nước với tiến_hành xâm_lược
Câu 14|A. Nông dân bị phá sản.			B. Mất mùa và đói kém.C. Số công nhân thất nghiệp lên cao.	        D. Hàng triệu người đã mất sạch số tiền tiết kiệm cả đời.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nội dung nào không phản ánh đúng hậu quả của cuộc khủng hoảng kinh tế (1929-1933) ở Nhật Bản?|nội_dung nào không phản_ánh đúng hậu_quả của cuộc khủng_hoảng kinh_tế 19291933 ở nhật_bản|D. Hàng triệu người đã mất sạch số tiền tiết kiệm cả đời.|hàng triệu người đã mất sạch số tiền tiết_kiệm cả đời
Câu 15|A. phong trào đấu tranh lan rộng ở nhiều nước.B. Chủ nghĩa phát xít được thiết lập ở Đức, I-ta-li-a, Nhật Bản.C. nguy cơ một cuộc chiến tranh thế giới mới.D. sự hình thành hai khối đế quốc đối lập.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Về chính trị, hậu quả nghiêm trọng nhất của cuộc khủng hoảng kinh tế 1929-1933 là|về chính_trị hậu_quả nghiêm_trọng nhất của cuộc khủng_hoảng kinh_tế 19291933 là|C. nguy cơ một cuộc chiến tranh thế giới mới.|nguy_cơ một cuộc chiến_tranh thế_giới mới
Câu 16|A. Do sự sụp đổ của thị trường chứng khoán của Mĩ.B. Do cuộc tranh chấp thị trường của các nước tư bản.C. Do cuộc tranh chấp lãnh thổ của các nước tư bản.D. Do cuộc đấu tranh nội bộ của các đảng phái chính trị.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nguyên nhân trực tiếp dẫn đến cuộc khủng hoảng của các nước tư bản giai đoạn 1929-1933 là|nguyên_nhân trực_tiếp dẫn đến cuộc khủng_hoảng của các nước tư_bản giai_đoạn 19291933 là|A. Do sự sụp đổ của thị trường chứng khoán của Mĩ.|do sự sụp_đổ của thị_trường chứng_khoán của mĩ
Câu 17|A. sự chuyển đổi từ chế độ dân chủ tư sản đại nghị sang chế độ chuyên chế độc tài phát xít.B. sự chuyển đổi từ chế độ dân chủ tư sản đại nghị sang chế độ chuyên chế.C. sự chuyển đổi từ chế độ dân chủ tư sản đại nghị sang chế độ dân chủ.D. sự chuyển đổi từ chế độ dân chủ tư sản đại nghị sang chế độ độc tài phát xít.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Điểm khác biệt giữa quá trình phát xít của Nhật Bản so với Đức là|điểm khác_biệt giữa quá_trình phát_xít của nhật bản so với đức là|A. sự chuyển đổi từ chế độ dân chủ tư sản đại nghị sang chế độ chuyên chế độc tài phát xít.|sự chuyển_đổi từ chế_độ dân_chủ tư_sản đại_nghị sang chế_độ chuyên_chế độc_tài phát_xít
Câu 19|A. làm cho quá trình phát xít hóa diễn ra nhanh.	B. làm cho quá trình phát xít hóa diễn ra chậm.C. làm cho sự tranh chấp của các đảng phái lên cao.	D. làm cho mâu thuẫn nội bộ diễn ra gay gắt.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Đánh giá những tác động của cuộc khủng hoảng kinh tế - xã hội (1929-1933) đối với Nhật Bản?|đánh_giá những tác_động của cuộc khủng_hoảng kinh_tế xã_hội 19291933 đối_với nhật_bản|B. làm cho quá trình phát xít hóa diễn ra chậm.|làm cho quá_trình phát_xít_hóa diễn ra chậm
Câu 28|A. Quân phiệt hóa bộ máy nhà nước	B. Quân sự hóa nền kinh tếC. Tiến hành cải cách kinh tế			D. Phục hưng công nghiệp |exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Nhằm khắc phục hậu quả của cuộc khủng hoảng và đưa đất nước thoát khỏi khó khăn, giới cầm quyền Nhật Bản chủ trương|nhằm khắc_phục hậu_quả của cuộc khủng_hoảng và đưa đất_nước thoát khỏi khó_khăn giới cầm_quyền nhật bản chủ_trương|A. Quân phiệt hóa bộ máy nhà nước|quân_phiệt_hóa bộ_máy nhà_nước
Câu 20|A. Ấn Độ			B. Trung Quốc		C. Nhật Bản			D. Đài LoanCâu21:Cuộc đấu tranh chống chủ nghĩa quân phiệt của nhân dân Nhật Bản có tác dụng như thế nào ?A. Chấm dứt quá trình phát xít hóa bộ máy nhà nướcB. Lật đổ được chính phủ phát xítC. Làm chậm quá trình quân phiệt hóa bộ máy nhà nướcD. Đưa Nhật bản chuyển sang thể chế dân chủ đại nghị|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|. Trong những năm 30 của thế kỉ XX, nước nào đã trở thành một lò lửa chiến tranh ở Châu Á và trên thế giới|trong những năm 30 của thế_kỉ xx nước nào đã trở_thành một lò lửa chiến_tranh ở châu á và trên thế_giới|Làm chậm quá trình quân phiệt hóa bộ máy nhà nước|làm chậm quá_trình quân_phiệt_hóa bộ_máy nhà_nước
Câu 22|A. Thông qua sự chuyển đổi từ chế độ dân chủ tư sản đại nghị sang chế độ chuyên chế độc tài phát xít.B. Thông qua việc quân phiệt hóa bộ máy nhà nước.C. Thông qua việc xâm lược các nướcD. Gây chiến tranh để chia lại thị trường ở các nước thuộc địa |exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|:Điểm nào dưới đây là điểm khác nhau giữa quá trình phát xít hóa ở Nhật so với Đức ?|điểm nào dưới đây là điểm khác nhau giữa quá_trình phát_xít_hóa ở nhật so với đức|Thông qua việc quân phiệt hóa bộ máy nhà nước.|thông_qua việc quân_phiệt_hóa bộ_máy nhà_nước
Câu 23|A.Thành lập được chính phủ Mặt trận nhân dânB. Duy trì được nền dân chủ ở Nhật.C. Làm chậm quá trình quân phiệt hóa ở Nhật.D. Buộc giới cầm quyền Nhật Bản phải thi hành nhiều cải cách dân chủ. |exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Tác động của phong trào đấu tranhchống chủ nghĩa quân phiệt của nhân dân Nhật Bản là:|tác_động của phong_trào đấu tranhchống chủ_nghĩa_quân_phiệt của nhân_dân nhật bản là|C. Làm chậm quá trình quân phiệt hóa ở Nhật.|làm chậm quá_trình quân_phiệt_hóa ở nhật
Câu 24|A.Diễn ra thông qua sự chuyển đổi từ chế độ dân chủ tư sản đại nghị sang chế độ độc tài phát xít.B. Diễn ra thông qua các nhóm, tổ chức phát xít giành thắng lợi trong tuyển cử quốc hội.C. Diễn ra trong một thời gian rất ngắn.D. Diễn ra thông qua việc quân phiệt hóa bộ máy nhà nước và tiến hành chiến tranh xâm lược, kéo dài trong suốt 30 năm của XX.|exam grade 11|đề cương sừ 11 học kì 1 có đáp án 2018- 2019|: Đặc điểm của quá trình phát xít hóa ở Nhật:|đặc_điểm của quá_trình phát_xít_hóa ở nhật|D. Diễn ra thông qua việc quân phiệt hóa bộ máy nhà nước và tiến hành chiến tranh xâm lược, kéo dài trong suốt 30 năm của XX.|diễn ra thông_qua việc quân_phiệt_hóa bộ_máy nhà_nước và tiến_hành chiến_tranh xâm_lược kéo_dài trong suốt 30 năm của xx
