question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 1|A. Kiến Phúc.	B. Tự Đức.	C. Gia Long.	D. Thành Thái.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Năm 1802, Nguyễn Ánh lên ngôi vua và lấy niên hiệu là|năm 1802 nguyễn ánh lên_ngôi vua và lấy niên_hiệu là|Gia Long|gia long
Câu 3|A. 3 vùng	B. 30 tỉnh	C. 13 đạo thừa tuyên	D. nhiều lộ, trấn|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Sau khi hợp nhất hai miền, bước đầu vua Gia Long chia nước ta thành|sau khi hợp_nhất hai miền bước_đầu vua gia long chia nước ta thành|3 vùng|3 vùng
Câu 4|A. 13 đạo thừa tuyên.		B. nhiều lộ, trấn.C. 3 vùng và phủ Thừa Thiên.	D. 30 tỉnh và một phủ Thừa Thiên.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Năm 1831 – 1832, vua Minh Mạng quyết định chia cả nước thành|năm 1831 – 1832 vua minh mạng quyết_định chia cả nước thành|D. 30 tỉnh và một phủ Thừa Thiên.|30 tỉnh và một phủ thừa_thiên
Câu 5|A. Triều Lê sơ.     B. Triều Nguyễn.  C. Triều Trần.		D. Triều Tây Sơn.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trong lịch sử các triều đại phong kiến Việt Nam, triều đại nào đã quyết định chia cả nước thành 30 tỉnh và một phủ Thừa Thiên?|trong lịch_sử các triều_đại phong_kiến việt nam triều_đại nào đã quyết_định chia cả nước thành 30 tỉnh và một phủ thừa_thiên|Triều Nguyễn|triều nguyễn
Câu 6|A. Hoàng Việt luật lệ.	B. Hình luật.	C. Hình thư.	D. Quốc triều hình luật.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Dưới triều Nguyễn một bộ luật mới được ban hành với gần 400 điều, đó là bộ|dưới triều nguyễn một bộ_luật mới được ban_hành với gần 400 điều đó là bộ|A. Hoàng Việt luật lệ.|hoàng việt luật_lệ
Câu 7|A. bảo vệ nhà vua và các tôn ti trật tự phong kiến.B. bảo vệ lợi ích quốc gia và tôn ti trật tự phong kiến.	C. bảo vệ quyền lợi nhân dân và các tôn ti trật tự phong kiến.D. bảo vệ quyền lợi giai cấp thống trị và quyền lợi nhân dân.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Dưới triều Nguyễn bộ luật Hoàng Việt luật lệ được ban hành với gần 400 điều, quy định chặt chẽ những nội dung nào|dưới triều nguyễn bộ_luật hoàng việt luật_lệ được ban_hành với gần 400 điều quy_định chặt_chẽ những nội_dung nào|A. bảo vệ nhà vua và các tôn ti trật tự phong kiến.|bảo_vệ nhà_vua và các tôn_ti trật_tự phong_kiến
Câu 8|A. Nho giáo.	B. Phật giáo.	C. Thiên Chúa giáo.	D. Đạo giáo|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Dưới triều Nguyễn, nhà nước chủ trương độc tôn tôn giáo nào|dưới triều nguyễn nhà_nước chủ_trương độc_tôn tôn_giáo nào|Nho giáo|nho_giáo
Câu 9|A. “dè dặt”, chấp nhận đặt quan hệ ngoại giao với họ. B. “mở cửa”, chấp nhận đặt quan hệ ngoại giao với họ.	C. “đóng cửa”, không chấp nhận đặt quan hệ ngoại giao với họ.D. “mềm dẻo”, nhưng không chấp nhận đặt quan hệ ngoại giao với họ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Trước sự dòm ngó của các nước phương Tây, nhà Nguyễn thực hiện chủ trương.|trước sự dòm_ngó của các nước phương tây nhà nguyễn thực_hiện chủ_trương|đóng cửa”, không chấp nhận đặt quan hệ ngoại giao với họ.|đóng_cửa ” không chấp_nhận đặt quan_hệ ngoại_giao với họ
Câu 10|A. Việt nam.	B. Đại Nam.	C. Đại Ngu.	D. Đại Việt.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Sau khi đánh bại vương triều tây Sơn, năm 1804 nhà Nguyễn đổi tên nước là |sau khi đánh_bại vương_triều tây sơn năm 1804 nhà nguyễn đổi tên nước là|A. Việt nam.|việt_nam
Câu 1|A. Nền kinh tế phát triển nhất Châu Âu.		B. Bắt đầu cuộc cách mạng Công nghiệp.C. Công nghiệp phát triển, nông ngiệp lạc hậu.D. Phương thức sản xuất tư bản chủ nghĩa thâm nhập vào nông nghiệp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Từ thế kỉ XVII, tình hình kinh tế Anh có điểm gì nổi bật?|từ thế_kỉ xvii tình_hình kinh_tế anh có điểm gì nổi_bật|A. Nền kinh tế phát triển nhất Châu Âu.|nền kinh_tế phát_triển nhất châu âu
Câu 2|A. Phát triển, nhưng phương thức kinh doanh tư bản chủ nghĩa chưa thâm nhập vào.B. Bắt đầu cuộc cách mạng xanh trong nông nghiệp, năng suất tăng.C. Kém phát triển, bị nông phẩm của Pháp cạnh tranh.D. Phương thức kinh doanh tư bản chủ nghĩa thâm nhập vào nông nghiệp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Từ thế kỉ XVII, nền nông nghiệp Anh có gì nổi bật?|từ thế_kỉ xvii nền nông_nghiệp anh có gì nổi_bật|D. Phương thức kinh doanh tư bản chủ nghĩa thâm nhập vào nông nghiệp.|phương_thức kinh_doanh tư_bản chủ_nghĩa thâm_nhập vào nông_nghiệp
Câu 3|A. tầng lớp có quan hệ gần gũi với nhân dân, quyền lợi kinh tế gắn với giai cấp tư sảnB. có quyền lợi chính trị gắn với quý tộc phong kiến thực hiện nhiều chính sách tiến bộ đối với nhân dân.C. tầng lớp có nguồn gốc quý tộc phong kiến, câu kết với tăng lữ bóc lột nhân dân.D. có quyền lợi chính trị gắn với quý tộc phong kiến, quyền lợi kinh tế gắn với giai cấp tư sản.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Đặc điểm của tầng lớp quý tộc mới ở Anh thế kỉ XVII là |đặc_điểm của tầng_lớp quý_tộc mới ở anh thế_kỉ xvii là|D. có quyền lợi chính trị gắn với quý tộc phong kiến, quyền lợi kinh tế gắn với giai cấp tư sản.|có quyền_lợi chính_trị gắn với quý_tộc phong_kiến quyền_lợi kinh_tế gắn với giai_cấp tư_sản
Câu 4|A. đặt ra nhiều thứ thuế mới, cấm xuất cảng máy móc.B. nhiều đặc quyền phong kiến vẫn được duy trì.C. Nhà nước độc quyền thương mại, thu thuế thuyền bè.D. cấm tư sản và quý tộc mới phát triển một số ngành công nghiệp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Ý nào không phản ánh đúng những biện pháp mà chính quyền phong kiến Anh đã thực hiện nhằm cản trở sự phát triển kinh doanh của tư sản và quý tộc mới|ý nào không phản_ánh đúng những biện_pháp mà chính_quyền phong_kiến anh đã thực_hiện nhằm cản_trở_sự phát_triển kinh_doanh của tư_sản và quý_tộc mới|D. cấm tư sản và quý tộc mới phát triển một số ngành công nghiệp.|cấm tư_sản và quý_tộc mới phát_triển một_số ngành công_nghiệp
Câu 5|A. Giữa nông dân với quý tộc, địa chủ.B. Giữa nông dân, nô lệ với chủ đồn điền và giữa quý tộc mới với tư sản.C. Giữa nông dân với quý tộc, địa chủ và vô sản với tư sản, quý tộc mới.D. Giữa nông dân với quý tộc, địa chủ và giữa tư sản, quý tộc mới với chế độ quân chủ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Trong xã hội nước Anh trước cách mạng (thế kỉ XVII), đã tồn tại những mâu thuẫn cơ bản nào?|trong xã_hội nước anh trước cách_mạng thế_kỉ xvii đã tồn_tại những mâu_thuẫn cơ_bản nào|D. Giữa nông dân với quý tộc, địa chủ và giữa tư sản, quý tộc mới với chế độ quân chủ.|giữa nông_dân với quý_tộc địa chủ và giữa tư_sản quý_tộc mới với chế_độ quân_chủ
Câu 6|A.Giữa quý tộc mới với tư sản.		B. Giữa vô sản với tư sản, quý tộc mới.C. Giữa nông dân với quý tộc, địa chủ.	D. Giữa tư sản và quý tộc mới với chế độ quân chủ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Trong xã hội Anh trước cách mạng (thế kỉ XVII), mâu thuẫn cơ bản mới nào xuất hiện?|trong xã_hội anh trước cách_mạng thế_kỉ xvii mâu_thuẫn cơ_bản mới nào xuất_hiện|D. Giữa tư sản và quý tộc mới với chế độ quân chủ.|giữa tư_sản và quý_tộc mới với chế_độ quân_chủ
Câu 7|A. phê chuẩn nội các mới, thực hiện tăng thuế.B. thông qua những chính sách cải cách, xây dựng luật thuế mới.C. thông qua những chính sách mới về chính trị, quân sự.D. thông qua việc tăng thuế để có tiền cho việc đàn áp các cuộc nổi dậy.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Tháng 4 – 1640, ở nước Anh, vua Sác-lơ I buộc phải triệu tập quốc hộc để|tháng 4 – 1640 ở nước anh vua sáclơ i buộc phải triệu_tập quốc hộc để|D. thông qua việc tăng thuế để có tiền cho việc đàn áp các cuộc nổi dậy.|thông_qua việc tăng thuế để có tiền cho việc đàn_áp các cuộc nổi_dậy
Câu 8|A.quân đội đứng về phía Quốc hội để chống lại nhà vua khi vấn đề tăng thuế được thông qua.B. nhân dân đứng về phía Quốc hội phản ứng nhà vua quyết liệt.C. những mâu thuẫn trong xã hội Anh không thể điều hòa được nữa do vấn đề tài chính.D. nhà vua dùng vũ lực đàn áp Quốc hội khi yêu cầu về tài chính không được thông qua.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Nguyên nhân trực tiếp dẫn đến bùng nổ cuộc cách mạng tư sản Anh ở thế kỉ XVII là|nguyên_nhân trực_tiếp dẫn đến bùng_nổ cuộc cách_mạng tư_sản anh ở thế_kỉ xvii là|D. nhà vua dùng vũ lực đàn áp Quốc hội khi yêu cầu về tài chính không được thông qua.|nhà_vua dùng vũ_lực đàn_áp quốc_hội khi yêu_cầu về tài_chính không được thông_qua
Câu 9|A.Giáo hội Anh.				B. Quý tộc mới.C. Nông dân và công nhân.			D. Quý tộc phong kiến và giáo hộ Anh.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Thế kỉ XVII, vua Sác-lơ I (Anh) dựa vào lực lượng nào để chống lại Quốc hội?|thế_kỉ xvii vua sáclơ i anh dựa vào lực_lượng nào để chống lại quốc_hội|D. Quý tộc phong kiến và giáo hộ Anh.|quý_tộc phong_kiến và giáo hộ anh
Câu 10|A. Quốc hội tuyên chiến với nhà vua.B. Nhà vua tuyên chiến với Quốc hội.C. Nông dân tấn công cung điện của vua Sác-lơ I.D. Quốc hội tuyên chiến với nhà vua và giáo hội Anh.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Sự kiện nào đánh dấu cách mạng tư sản Anh bùng nổ?|sự_kiện nào đánh_dấu cách_mạng tư_sản anh bùng_nổ|B. Nhà vua tuyên chiến với Quốc hội.|nhà_vua tuyên_chiến với quốc_hội
Câu 11|A. ý muốn của giai cấp tư sản.B. nguyện vọng của đông đảo của quần chúng nhân dân.C. quyết định của những người đứng đầu quốc hội.D. theo quy định của Hiến pháp nước Anh vì nhà vua phạm tội phản quốc.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Thế kỉ XVII, vua Sác-lơ I ở nước Anh bị xử tử là do|thế_kỉ xvii vua sáclơ i ở nước anh bị xử_tử là do|B. nguyện vọng của đông đảo của quần chúng nhân dân.|nguyện_vọng của đông_đảo của quần_chúng nhân_dân
Câu 12|"A. Sác-lơ I bị xử tử, chế độ cộng hòa được thiết lập.B. đã hoàn thành nhiệm vụ đem lại quyền lợi cho quần chúng nhân dân.C. kết thúc cuộc nội chiến, thiết lập nền độc tài quân sự. 
D. kết thúc nền quân chủ chuyên chế, thiết lập nền quân chủ lập hiến. "|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Năm 1649, Cách mạng tư sản Anh đạt đến đỉnh cao vì|năm 1649 cách_mạng tư_sản anh đạt đến đỉnh_cao vì|A. Sác-lơ I bị xử tử, chế độ cộng hòa được thiết lập.|sáclơ i bị xử_tử chế_độ cộng hòa được thiết_lập
Câu 13|A. Tư sản.				B. Quý tộc mới.	C. Quý tộc mới và tư sản.		D. Công nhân và binh lính.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Thế kỉ XVII, sau khi nước Anh trở thành nước Cộng hòa, quyền hành trong nước thuộc về|thế_kỉ xvii sau khi nước anh trở_thành nước cộng hòa quyền_hành trong nước thuộc về|C. Quý tộc mới và tư sản.|quý_tộc mới và tư_sản
Câu 14|A.Thiết lập chế độ Bảo hộ công.		B. Thiết lập chế độ Quân chủ Lập hiến.C. Thiết lập chế độ độc tài quân sự.	D. Thiết lập chế độ tư bản chủ nghĩa.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Ý nào không phản ánh đúng tình hình chính trị  không ổn định ở Anh từ sau khi trở thành nước Cộng hòa ở thế kỉ XVII?|ý nào không phản_ánh đúng tình_hình chính_trị không ổn_định ở anh từ sau khi trở_thành nước cộng hòa ở thế_kỉ xvii|A.Thiết lập chế độ Bảo hộ công.|thiết_lập chế_độ bảo_hộ công
Câu 16|A. Vì đây là một thể chế phù hợp nhất cho sự phát triển của nước Anh.B. Vì xét về bản chất, quý tộc mới vẫn có mối quan hệ với chế độ phong kiến.C. Do quần chúng bất mãn với chế độ cộng hòa vì đã không đem lại quyền lợi cho họ.D. Do sự thỏa hiệp giữa Quốc hội với lực lượng phong kiến cũ.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|: Vì sao chế độ quân chủ lập hiến ở Anh được thiết lập?|vì sao chế_độ quân_chủ lập_hiến ở anh được thiết_lập|D. Do sự thỏa hiệp giữa Quốc hội với lực lượng phong kiến cũ.|do sự thỏa_hiệp giữa quốc_hội với lực_lượng phong_kiến cũ
Câu 1|A. miền Nam phát triển công nghiệp, miền Bắc phát triển kinh tế công thương nghiệp.B. cả hai miền Nam – Bắc đều phát triển kinh tế công thương nghiệp.C. cả hai miền Nam – Bắc đều phát triển kinh tế đồn điền và trang trại.D. miền Nam phát triển kinh tế đồn điền, miền Bắc phát triển kinh tế công thương nghiệp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Đặc điểm kinh tế của 13 thuộc địa Anh ở Bắc Mĩ nửa đầu thế kỉ XVIII là|đặc_điểm kinh_tế của 13 thuộc_địa anh ở bắc mĩ nửa đầu thế_kỉ xviii là|D. miền Nam phát triển kinh tế đồn điền, miền Bắc phát triển kinh tế công thương nghiệp.|miền nam phát_triển kinh_tế đồn_điền miền bắc phát_triển kinh_tế công_thương_nghiệp
Câu 2|A.Nền kinh tế của 13 thuộc địa phát triển một cách tự phát.B. Nền kinh tế của 13 thuộc địa trở thành đối thủ cạnh tranh với chính quốc.C. Tạo sự phát triển cân đối giữa hai miền Nam – Bắc của 13 thuộc địa.D. Nền kinh tế của 13 thuộc địa đang thoát dần sự kiển soát của nước Anh.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Tại sao vào giữa thế kỉ XVIII, thực dân Anh ra sức kìm hãm sự phát triển kinh tế của 13 thuộc địa ở Bắc Mĩ?|tại_sao vào giữa thế_kỉ xviii thực_dân anh ra_sức kìm_hãm sự phát_triển kinh_tế của 13 thuộc_địa ở bắc mĩ|B. Nền kinh tế của 13 thuộc địa trở thành đối thủ cạnh tranh với chính quốc.|nền kinh_tế của 13 thuộc_địa trở_thành đối_thủ cạnh_tranh với chính_quốc
Câu 3|A. cấm đưa hàng hóa từ Anh sang 13 thuộc địa.B. ban hành chế độ thuế khóa nặng nề.C. cấm không được khai khẩn vùng đất miền Tây.D. cấm 13 thuộc địa sản xuất các mặt hàng công nghiệp và mở doanh nghiệp.|exam grade 10|ĐỀ CƯƠNG SỬ 10  CÓ ĐÁP ÁN ( 2020- 2021)|. Ý không phản ánh đúng chính sách của Chính phủ Anh đối với 13 thuộc địa (giữa thế kỉ XVIII) là|ý không phản_ánh đúng chính_sách của chính_phủ anh đối_với 13 thuộc_địa giữa thế_kỉ xviii là|A. cấm đưa hàng hóa từ Anh sang 13 thuộc địa.|cấm đưa hàng_hóa từ anh sang 13 thuộc_địa
