question_name|answers|exam_type|title|raw_question|processed_question|raw_correct_answer|processed_correct_answer
Câu 261|A. Phải nắm bắt thời cơ.               B. Hạn chế thách thức và vươn lên. C. Phải nắm bắt thời cơ, đẩy lùi thách thức. D. Phải tiến hành chiến tranh để xác lập vị thế của mình. |exam grade 12|CÂU HO|. Tình hình thế giới sau Chiến tranh lạnh đã đặt các quốc gia trong tình thế nào dưới đây? |tình_hình_thế_giới sau chiến_tranh_lạnh đã đặt các quốc_gia trong tình_thế_nào dưới đây|C. Phải nắm bắt thời cơ, đẩy lùi thách thức.|phải nắm_bắt thời_cơ đẩy_lùi thách_thức
Câu 262|A. Sự bất cập trong hoạt động quốc phòng và anh ninh. B. Sự suy giảm về kinh tế. C. Chủ nghĩa khủng bố. D. Khủng hoảng nội các. |exam grade 12|CÂU HO|. Sự kiện 11-9-2001, đã đặt nước Mĩ trong tình trạng phải đối đầu với nguy cơ gì dưới đây?|sự_kiện 1192001 đã đặt nước mĩ trong tình_trạng phải đối_đầu với nguy_cơ gì dưới đây|C. Chủ nghĩa khủng bố.|chủ_nghĩa khủng_bố
Câu 263|A. Phải viện trợ cho các nước Đồng minh của mình. B. Sự vươn lên và cạnh tranh gay gắt của Nhật và Tây Âu. C. Phải tập trung đầu tư cho công tác nghiên cứu và chế tạo vũ khí. D. Chi phí cho chạy đua vũ trang, sự cạnh tranh gay gắt của Nhật và Tây Âu. |exam grade 12|CÂU HO|. Lí do chủ yếu khiến Liên Xô và Mĩ tuyên bố chấm dứt chiến tranh lạnh là gì?                                                        |lí_do chủ_yếu khiến liên xô và mĩ tuyên_bố chấm_dứt chiến_tranh lạnh là gì|D. Chi phí cho chạy đua vũ trang, sự cạnh tranh gay gắt của Nhật và Tây Âu.|chi_phí cho chạy_đua vũ_trang sự cạnh_tranh gay_gắt của nhật và tây âu
Câu 264|A. Lôi kéo hai nước này can thiệp và chống phong trào cách mạng thế giới. B. Biến hai nước này thành căn cứ chống Liên Xô và các nước Đông Âu. C. Giúp nhân dân hai nước này khôi phục và phát triển kinh tế.D. Hi Lạp và Thổ Nhĩ Kì cần Mĩ viện trợ để phát triển. |exam grade 12|CÂU HO|. Mục đích của Mĩ khi tiến hành viện trợ khẩn cấp cho Hi Lạp và Thổ Nhĩ Kì vì lí do gì sau đây?|mục_đích của mĩ khi tiến_hành viện_trợ khẩn_cấp cho hi lạp và thổ nhĩ_kì vì lí_do gì sau đây|B. Biến hai nước này thành căn cứ chống Liên Xô và các nước Đông Âu.|biến hai nước này thành căn_cứ chống liên xô và các nước đông âu
Câu 265|A. Khoảng 70 tỉ USD.                                  B. Khoảng 7 tỉ USD. C. Khoảng 17 tỉ USD.                                  D. Khoảng 71 tỉ USD. |exam grade 12|CÂU HO|. Với Kế hoạch Mácsan, Mĩ đã viện trợ khoảng bao nhiêu tiền cho Tây Âu và Nhật Bản khôi phục kinh tế? |với kế_hoạch mácsan mĩ đã viện_trợ khoảng bao_nhiêu tiền cho tây âu và nhật bản khôi_phục kinh_tế|C. Khoảng 17 tỉ USD.|khoảng 17 tỉ usd
Câu 266|A. Tổng thống Mỹ bị ám sát.B. Di chứng từ cuộc chiến tranh xâm lược Việt Nam.C. Sự sa lầy của quân đội Mỹ trên chiến trường Irắc.D. Vụ khủng bố ngày 11-9-2001 tại Trung tâm thương mại thế giới.|exam grade 12|CÂU HO|. Sự kiện gây chấn động tâm lý của người dân Mỹ trong những năm đầu của  thế kỷ XXI là gì?|sự_kiện gây chấn_động tâm_lý của người dân mỹ trong những năm đầu của thế_kỷ xxi là gì|D. Vụ khủng bố ngày 11-9-2001 tại Trung tâm thương mại thế giới.|vụ khủng_bố ngày 1192001 tại trung_tâm thương_mại thế_giới
Câu 267|"A. Bùng nổ dân số, tài nguyên cạn kiệt thiên nhiên.B. Kế thừa cuộc cách mạng công nghiệp ở thế kỉ XVII.C. Yêu cầu của việc chạy đua vũ trang trong thời kì ""chiến tranh lạnh"".D. Đáp ứng nhu cầu đời sống vật chất và tinh thần ngày càng cao của con người. "|exam grade 12|CÂU HO|. Nguyên nhân sâu xa của cuộc cách mạng khoa học hiện đại ngày nay là gì?|nguyên_nhân sâu_xa của cuộc cách_mạng khoa_học hiện_đại ngày_nay là gì|D. Đáp ứng nhu cầu đời sống vật chất và tinh thần ngày càng cao của con người.|đáp_ứng nhu_cầu đời_sống vật_chất và tinh_thần ngày_càng cao của con_người
Câu 268|A. Mĩ.            B. Liên Xô.              C. Nhật Bản.        D. Trung Quốc.|exam grade 12|CÂU HO|. Quốc gia nào dưới đây khởi đầu cuộc cách mạng khoa học-kỹ thuật lần thứ hai?|quốc_gia nào dưới đây khởi_đầu cuộc cách_mạng khoa họckỹ thuật lần thứ hai|A. Mĩ.|mĩ
Câu 269|A. những năm 50 của thế kỉ XX.	         B. những năm 40 của thế kỉ XX	.C. những năm 60 của thế kỉ XX	.     D. những năm 70 của thế kỉ XX.	 . |exam grade 12|CÂU HO|. Cuộc cách mạng khoa học kĩ thuật lần thứ hai bắt đầu từ|cuộc cách_mạng khoa_học kĩ_thuật lần thứ hai bắt_đầu_từ|B. những năm 40 của thế kỉ XX.|những năm 40 của thế_kỉ xx
Câu 270|A. Cải tiến phương tiện sản xuất.             B. Đẩy mạnh các phát minh cơ bản.C. Tìm ra các nguồn năng lượng mới.      D. Đẩy mạnh tự động hóa trong sản xuất.|exam grade 12|CÂU HO|. Cuộc cách mạng khoa học công nghệ đã giải quyết được những vấn đề gì khi tài nguyên thiên nhiên cạn kiệt?|cuộc cách_mạng khoa_học công_nghệ đã giải_quyết được những vấn_đề gì khi tài_nguyên thiên_nhiên cạn_kiệt|C. Tìm ra các nguồn năng lượng mới.|tìm ra các nguồn năng_lượng mới
Câu 271|A. Cách mạng công nghệ.                                 B. Cách mạng công nghiệp.C. cách mạng trắng trong công nghiệp.          D. cách mạng xanh trong nông nghiệp.|exam grade 12|CÂU HO|. Từ 1973 đến nay cuộc cách mạng nào được nâng lên vị trí hàng đầu?|từ 1973 đến nay cuộc cách_mạng nào được nâng lên vị_trí hàng_đầu|A. Cách mạng công nghệ.|cách_mạng công_nghệ
Câu 272|A. Tạo ra nguồn năng lượng mới.B. Phát triển về công nghệ sinh học.C. Tạo ra nhiều vật liệu mới ứng dụng trong đời sống.D. Cách mạng công nghệ trở thành cốt lõi của cách mạng khoa học kĩ thuật.|exam grade 12|CÂU HO|. Cuộc cách mạng khoa học kĩ thuật hiện đại cuối thế kỉ XX gọi là cách mạng khoa học công nghệ gì? |cuộc cách_mạng khoa_học kĩ_thuật hiện_đại cuối thế_kỉ xx gọi là cách_mạng khoa_học công_nghệ gì|D. Cách mạng công nghệ trở thành cốt lõi của cách mạng khoa học kĩ thuật.|cách_mạng công_nghệ trở_thành cốt_lõi của cách_mạng khoa_học kĩ_thuật
Câu 273|A. Chuyển nền kinh tế nông nghiệp, thủ công sang công nghiệp máy móc.B. Sự vơi cạn nghiêm trọng các nguồn tài nguyên thiên nhiên.C. Nhu cầu phục vụ cho chiến tranh thế giới thứ hai.D. Sự bùng nổ dân số thế giới.|exam grade 12|CÂU HO|. Lí do nào dưới đây không thuộc nguồn gốc cuộc cách mạng khoa học-kỹ thuật lần thứ 2?|lí_do nào dưới đây không thuộc nguồn_gốc cuộc cách_mạng khoa họckỹ thuật lần thứ 2|A. Chuyển nền kinh tế nông nghiệp, thủ công sang công nghiệp máy móc.|chuyển nền kinh_tế nông_nghiệp thủ_công sang công_nghiệp máy_móc
Câu 274|A. Gây ra tai nạn lao động, tai nạn giao thông.B. Nguy cơ bùng nổ chiến tranh hạt nhân.C. Gây ra ô nhiễm môi trường, bệnh tật mới.D. Nạn khủng bố phổ biến.|exam grade 12|CÂU HO|. Hạn chế cơ bản nhất của cách mạng khoa học kĩ thuật hiện đại là gì? |hạn_chế cơ_bản nhất của cách_mạng khoa_học kĩ_thuật hiện_đại là gì|B. Nguy cơ bùng nổ chiến tranh hạt nhân.|nguy_cơ bùng_nổ chiến_tranh hạt_nhân
Câu 275|A. sự ra đời các công ty xuyên quốc gia.B. quá trình thống nhất thị trường thế giới.C. cuộc cách mạng khoa học – công nghệ.D. sự phát triển của quan hệ thương mại quốc tế.|exam grade 12|CÂU HO|. Xu thế toàn cầu hóa là hệ quả của:|xu_thế toàn_cầu_hóa là hệ_quả của|C. cuộc cách mạng khoa học – công nghệ.|cuộc cách_mạng khoa_học – công_nghệ
Câu 276|A. Sự tăng lên mạnh mẻ quan hệ thương mại quốc tế.	B. Sự hợp nhất các công ty thành những tập đoàn lớn.C. Sự tác động mạnh mẻ của các công ty, tập đoàn lớn trên thế giới.D. Tăng lên mạnh mẽ sự phụ thuộc, tác động lẫn nhau giữa các quốc gia dân tộc trên thế giới.|exam grade 12|CÂU HO|. Bản chất của toàn cầu hóa là gì?|bản_chất của toàn_cầu_hóa là gì|D. Tăng lên mạnh mẽ sự phụ thuộc, tác động lẫn nhau giữa các quốc gia dân tộc trên thế giới.|tăng lên mạnh_mẽ sự phụ_thuộc tác_động lẫn nhau giữa các quốc_gia dân_tộc trên thế_giới
Câu 277|A. Sự phát triển và xã hội hóa lực lượng sản xuất.B. Sự tăng trưởng cao của các nền kinh tế thế giới.C. Sự phát triển nhanh chóng của các quan hệ thương mại quốc tế.D. Sự chuyển biến mạnh mẽ về cơ cấu kinh tế giữa các nước trên thế giới.|exam grade 12|CÂU HO|. Biểu hiện nào dưới đây phản ánh đúng xu thế toàn cầu hóa hiện nay? |biểu_hiện nào dưới đây phản_ánh đúng xu_thế toàn_cầu_hóa hiện_nay|C. Sự phát triển nhanh chóng của các quan hệ thương mại quốc tế.|sự phát_triển nhanh_chóng của các quan_hệ thương_mại quốc_tế
Câu 278|A. WTO              B. APEC                C. ASEM         D. NAFTA|exam grade 12|CÂU HO|. Tổ chức nào dưới đây là tổ chức liên kết kinh tế thương mại lớn nhất thế giới?|tổ_chức nào dưới đây là tổ_chức liên_kết kinh_tế thương_mại lớn nhất thế_giới|A. WTO|wto
Câu 279|A. Cải tiến việc tổ chức sản xuất.B. Cải tiến việc quản lí sản xuất.C. Cải tiến việc phân công lao động.D. Cải tiến, hoàn thiện những công cụ và phương tiện sản xuất.|exam grade 12|CÂU HO|. Đặc trưng cơ bản của cách mạng kĩ thuật hiện đại là gì? |đặc_trưng cơ_bản của cách_mạng kĩ_thuật hiện_đại là gì|D. Cải tiến, hoàn thiện những công cụ và phương tiện sản xuất.|cải_tiến hoàn_thiện những công_cụ và phương_tiện sản_xuất
Câu 280|A. Khoa học trở thành lực lượng sản xuất trực tiếp					B. Mọi phát minh về kĩ thuật đều bắt nguồn từ thực tiễn. C. Mọi phát minh về kĩ thuật đều bắt nguồn từ nghiên cứu khoa học. D. Mọi phát minh về kĩ thuật đều bắt nguồn từ một số lĩnh vực quan trọng. |exam grade 12|CÂU HO|. Đặc điểm lớn nhất của cuộc cách mạng khoa học công nghệ là gì?|đặc_điểm lớn nhất của cuộc cách_mạng khoa_học công_nghệ là gì|A. Khoa học trở thành lực lượng sản xuất trực tiếp|khoa_học trở_thành lực_lượng sản_xuất trực_tiếp
Câu 281|A. do sự bùng nổ dân số trên thế giới.B. do yêu cầu của cuộc sống con người.C. yêu cầu của việc cải tiến vũ khí ngày càng hiện đại.D. đáp ứng nhu cầu về vật chất và tinh thần ngày càng cao của con người.|exam grade 12|CÂU HO|. Nguồn gốc của cách mạng khoa học công nghệ thế kỉ XX nhằm|nguồn_gốc của cách_mạng khoa_học công_nghệ thế_kỉ xx nhằm|D. đáp ứng nhu cầu về vật chất và tinh thần ngày càng cao của con người.|đáp_ứng nhu_cầu về vật_chất và tinh_thần ngày_càng cao của con_người
Câu 282|A. Cuộc cách mạng chủ yếu diễn ra về kĩ thuật.B. Với sự ra đời của các loại máy móc tiên tiến.C. Công nghệ trở thành cốt lõi của cách mạng khoa học kĩ thuật.D. Với sự ra đời của hệ thống các công trình kĩ thuật hiện đại.|exam grade 12|CÂU HO|. Tại sao gọi là cách mạng khoa học công nghệ?|tại_sao gọi là cách_mạng khoa_học công_nghệ|C. Công nghệ trở thành cốt lõi của cách mạng khoa học kĩ thuật.|công_nghệ trở_thành cốt_lõi của cách_mạng khoa_học kĩ_thuật
Câu 283|A. Khoa học trở thành lực lượng sản xuất trực tiếp.B. Khoa học gắn liền với kĩ thuật.	C. Có nhiều phát minh lớn cho nhân loại.D. Kĩ thuật đi trước mở đường cho sản xuất.|exam grade 12|CÂU HO|. Điểm khác biệt giữa cách mạng khoa học kĩ thuật hiện đại nửa sau thế kỉ XX với cách mạng khoa học công nghiệp thế kỉ XVIII là gì?|điểm khác_biệt giữa cách_mạng khoa_học kĩ_thuật hiện_đại_nửa sau thế_kỉ xx với cách_mạng khoa_học công_nghiệp thế_kỉ xviii là gì|A. Khoa học trở thành lực lượng sản xuất trực tiếp.|khoa_học trở_thành lực_lượng sản_xuất trực_tiếp
Câu 284|A. Hệ thống máy tự động.                               B. Công cụ sản xuất mới.C. Nguồn năng lượng mới, vật liệu mới.          D. Nguồn năng lượng tái tạo từ tự nhiên.|exam grade 12|CÂU HO|. Đứng trước tình trạng cạn kiệt nguồn tài nguyên thiên nhiên con người cần dựa vào nhân tố nào sau đây? |đứng trước tình_trạng cạn_kiệt nguồn tài_nguyên thiên_nhiên con_người cần dựa vào nhân_tố nào sau đây|C. Nguồn năng lượng mới, vật liệu mới.|nguồn năng_lượng mới vật_liệu mới
Câu 285|A. Yêu cầu của đời sống và sản xuất của con người.B. Sự bùng nổ dân số và ô nhiểm môi trường.C. Sự vơi cạn nguồn tài nguyên và sản xuất. D. Yêu cầu của chiến tranh và sản xuất.|exam grade 12|CÂU HO|. Nguồn gốc sâu xa cơ bản dẫn tới cuộc cách mạng công nghiệp ở thế kỷ XVIII  và cách mạng khoa học – kĩ thuật hiện đại là gì? |nguồn_gốc sâu_xa cơ_bản dẫn tới cuộc cách_mạng công_nghiệp ở thế_kỷ xviii và cách_mạng khoa_học – kĩ_thuật hiện_đại là gì|A. Yêu cầu của đời sống và sản xuất của con người.|yêu_cầu của đời_sống và sản_xuất của con_người
